leaderboard_rank,gene,prior_gene_set,is_prior_gene,auc_score,q1_count,q2_count,q3_count,q4_count,q1_rate,q2_rate,q3_rate,q4_rate,mean_rank,median_rank,best_rank,worst_rank,mean_gain,max_gain,gain_nonzero_count,zero_gain_count
475,PCDHB9,,False,701.9709854927463,29,15,0,56,0.29,0.15,0.0,0.56,1298.38,2000.0,72,2000,0.5196569737792015,4.168184280395508,44,56
476,MDM2,brca_driver|pam50,True,701.1105552776388,36,6,0,58,0.36,0.06,0.0,0.58,1299.24,2000.0,38,2000,0.6579552978277207,6.022064208984375,42,58
477,WNT10A,,False,700.8404202101051,35,8,0,57,0.35,0.08,0.0,0.57,1299.51,2000.0,111,2000,0.5542548254132271,2.8499298095703125,43,57
478,BHLHE40,,False,700.4902451225613,36,5,0,59,0.36,0.05,0.0,0.59,1299.86,2000.0,108,2000,0.6909943598508835,3.090547561645508,41,59
479,MCF2L2,,False,700.2701350675338,36,4,0,60,0.36,0.04,0.0,0.6,1300.08,2000.0,34,2000,0.9577180832624436,8.161432266235352,40,60
480,VLDLR,,False,699.4497248624314,28,16,0,56,0.28,0.16,0.0,0.56,1300.9,2000.0,88,2000,0.4932639813423157,3.1825883388519287,44,56
481,CXorf40A,,False,699.3696848424211,32,13,0,55,0.32,0.13,0.0,0.55,1300.98,2000.0,244,2000,0.411478214263916,1.8305988311767578,45,55
482,CCDC67,,False,698.87943971986,37,3,0,60,0.37,0.03,0.0,0.6,1301.47,2000.0,14,2000,0.9293118306994438,12.620264053344727,40,60
483,ADORA2B,,False,697.1485742871437,32,10,0,58,0.32,0.1,0.0,0.58,1303.2,2000.0,45,2000,0.6621496623754501,4.891175746917725,42,58
484,KDM4B,,False,696.7983991995997,33,6,0,61,0.33,0.06,0.0,0.61,1303.55,2000.0,12,2000,1.9056725895404816,30.576704025268555,39,61
485,GALNT6,,False,696.7183591795897,32,9,0,59,0.32,0.09,0.0,0.59,1303.63,2000.0,21,2000,0.8986647367477417,9.827293395996094,41,59
486,DZIP1,,False,696.0680340170085,36,3,0,61,0.36,0.03,0.0,0.61,1304.28,2000.0,26,2000,1.0485049957036972,7.901401519775391,39,61
487,TXNDC5,,False,695.9479739869935,35,5,0,60,0.35,0.05,0.0,0.6,1304.4,2000.0,32,2000,0.9745182549953461,7.453634262084961,40,60
488,FLJ36777,,False,695.9479739869935,33,10,0,57,0.33,0.1,0.0,0.57,1304.4,2000.0,93,2000,0.5434761047363281,3.3222274780273438,43,57
489,MYO18B,,False,695.8179089544772,32,9,0,59,0.32,0.09,0.0,0.59,1304.53,2000.0,34,2000,0.7827761948108674,6.958059310913086,41,59
490,KIAA1467,,False,695.767883941971,27,15,0,58,0.27,0.15,0.0,0.58,1304.58,2000.0,26,2000,0.8629636842012406,11.181290626525879,42,58
491,CLCN5,,False,695.1475737868933,36,4,0,60,0.36,0.04,0.0,0.6,1305.2,2000.0,28,2000,0.8547199589014053,9.069831848144531,40,60
492,UGCG,,False,694.4972486243122,35,6,0,59,0.35,0.06,0.0,0.59,1305.85,2000.0,33,2000,0.7458933287858963,6.958466529846191,41,59
493,DDC,,False,693.7368684342172,35,7,0,58,0.35,0.07,0.0,0.58,1306.61,2000.0,25,2000,0.6870448690652847,11.091930389404297,42,58
494,NAE1,,False,692.1860930465232,33,9,0,58,0.33,0.09,0.0,0.58,1308.16,2000.0,97,2000,0.5859134441614151,3.375811815261841,42,58
495,SNTN,,False,691.9059529764882,38,3,0,59,0.38,0.03,0.0,0.59,1308.44,2000.0,38,2000,0.7120534467697144,6.428910255432129,41,59
496,ZDHHC18,,False,691.6658329164583,31,11,0,58,0.31,0.11,0.0,0.58,1308.68,2000.0,76,2000,0.6251860785484314,3.7143208980560303,42,58
497,ANP32E,,False,690.3151575787892,36,5,0,59,0.36,0.05,0.0,0.59,1310.03,2000.0,87,2000,0.6711737662553787,3.618101119995117,41,59
498,KIAA0141,,False,689.1545772886443,34,6,0,60,0.34,0.06,0.0,0.6,1311.19,2000.0,25,2000,0.8983903712034226,11.58858871459961,40,60
499,MAMLD1,,False,688.9344672336167,35,6,0,59,0.35,0.06,0.0,0.59,1311.41,2000.0,69,2000,0.6571786069869995,4.158614635467529,41,59
500,SERBP1,,False,688.744372186093,33,9,0,58,0.33,0.09,0.0,0.58,1311.6,2000.0,41,2000,0.60813571870327,6.416984558105469,42,58
501,CMYA5,,False,688.6143071535768,31,12,0,57,0.31,0.12,0.0,0.57,1311.73,2000.0,40,2000,0.5807447123527527,6.016204833984375,43,57
502,TRIM3,,False,688.5442721360682,35,4,0,61,0.35,0.04,0.0,0.61,1311.8,2000.0,47,2000,0.8999006322026253,5.646247863769531,39,61
503,CXCL3,,False,687.4537268634318,25,20,0,55,0.25,0.2,0.0,0.55,1312.89,2000.0,106,2000,0.38244259655475615,3.2019195556640625,45,55
504,GLS2,,False,686.6433216608305,32,8,0,60,0.32,0.08,0.0,0.6,1313.7,2000.0,16,2000,1.154905807375908,18.454391479492188,40,60
505,KRT6B,,False,686.4332166083042,31,12,0,57,0.31,0.12,0.0,0.57,1313.91,2000.0,79,2000,0.5025518161058425,3.5755233764648438,43,57
506,LPPR3,,False,686.2431215607803,31,11,0,58,0.31,0.11,0.0,0.58,1314.1,2000.0,47,2000,0.6408211344480514,6.446080207824707,42,58
507,DBF4,,False,685.6828414207104,33,8,0,59,0.33,0.08,0.0,0.59,1314.66,2000.0,29,2000,0.7412917739152909,10.872428894042969,41,59
508,AFF3,,False,685.2026013006503,34,4,0,62,0.34,0.04,0.0,0.62,1315.14,2000.0,10,2000,2.580729177892208,30.496065139770508,38,62
509,B3GNT4,,False,684.0120060030016,34,7,0,59,0.34,0.07,0.0,0.59,1316.33,2000.0,119,2000,0.610439241528511,2.8796653747558594,41,59
510,ZNF467,,False,682.9314657328664,34,5,0,61,0.34,0.05,0.0,0.61,1317.41,2000.0,45,2000,0.9253524416685104,6.410926818847656,39,61
511,VPS37B,,False,681.6908454227113,35,4,0,61,0.35,0.04,0.0,0.61,1318.65,2000.0,34,2000,0.9384189826250077,8.379129409790039,39,61
512,CEBPB,,False,681.2906453226612,33,8,0,59,0.33,0.08,0.0,0.59,1319.05,2000.0,29,2000,0.6591601693630218,6.779735565185547,41,59
513,ORC6L,,False,680.6503251625813,35,4,0,61,0.35,0.04,0.0,0.61,1319.69,2000.0,29,2000,0.867098782658577,7.564289093017578,39,61
514,SEL1L3,,False,680.6203101550776,31,10,0,59,0.31,0.1,0.0,0.59,1319.72,2000.0,57,2000,0.636398760676384,4.881940841674805,41,59
515,LAD1,,False,680.5802901450725,30,10,0,60,0.3,0.1,0.0,0.6,1319.76,2000.0,27,2000,0.8093120741844178,7.583707809448242,40,60
516,CRIP1,,False,680.0500250125062,37,3,0,60,0.37,0.03,0.0,0.6,1320.29,2000.0,41,2000,0.6905676472187042,6.549013137817383,40,60
517,LOC284233,,False,677.7188594297148,35,5,0,60,0.35,0.05,0.0,0.6,1322.62,2000.0,18,2000,0.8597927886247635,13.826950073242188,40,60
518,PSMG1,,False,676.9384692346172,36,4,0,60,0.36,0.04,0.0,0.6,1323.4,2000.0,124,2000,0.640256074666977,2.7851743698120117,40,60
519,TGFB3,,False,676.7683841920959,33,5,0,62,0.33,0.05,0.0,0.62,1323.57,2000.0,31,2000,1.0821049422025681,7.014701843261719,38,62
520,DLX6,,False,675.1275637818909,31,12,0,57,0.31,0.12,0.0,0.57,1325.21,2000.0,170,2000,0.4329801517724991,2.3019938468933105,43,57
521,RALGPS2,,False,674.5972986493248,33,6,0,61,0.33,0.06,0.0,0.61,1325.74,2000.0,14,2000,1.0449804908037186,22.177743911743164,39,61
522,FXYD6,,False,674.4972486243121,32,6,0,62,0.32,0.06,0.0,0.62,1325.84,2000.0,30,2000,1.0592944777011872,7.503307342529297,38,62
523,FOXA1,brca_driver|pam50,True,674.1670835417708,30,10,0,60,0.3,0.1,0.0,0.6,1326.17,2000.0,1,2000,7.743766080141068,121.6903305053711,40,60
524,SLC35C1,,False,673.9569784892445,33,7,0,60,0.33,0.07,0.0,0.6,1326.38,2000.0,48,2000,0.6989125841856003,5.066042900085449,40,60
525,FLJ36031,,False,673.6468234117059,34,7,0,59,0.34,0.07,0.0,0.59,1326.69,2000.0,38,2000,0.6462987551093101,6.577603816986084,41,59
526,XDH,,False,673.4167083541771,35,5,0,60,0.35,0.05,0.0,0.6,1326.92,2000.0,70,2000,0.6575880199670792,4.2102179527282715,40,60
527,LCMT2,,False,673.4067033516758,36,2,0,62,0.36,0.02,0.0,0.62,1326.93,2000.0,70,2000,0.8356144261360169,4.238121032714844,38,62
528,STARD4,,False,672.4162081040519,33,6,0,61,0.33,0.06,0.0,0.61,1327.92,2000.0,39,2000,0.8760397785902023,7.1352691650390625,39,61
529,CCDC18,,False,671.5457728864433,25,18,0,57,0.25,0.18,0.0,0.57,1328.79,2000.0,93,2000,0.42307268917560575,3.2239830493927,43,57
530,TMSB15A,,False,671.3156578289144,35,3,0,62,0.35,0.03,0.0,0.62,1329.02,2000.0,34,2000,1.083109421133995,8.636240005493164,38,62
531,ABCA13,,False,671.0855427713857,33,7,0,60,0.33,0.07,0.0,0.6,1329.25,2000.0,68,2000,0.6639403599500656,4.092353343963623,40,60
532,IMPA2,,False,670.6453226613306,38,3,0,59,0.38,0.03,0.0,0.59,1329.69,2000.0,108,2000,0.541796138882637,3.140077590942383,41,59
533,KIF12,,False,670.4152076038018,33,6,0,61,0.33,0.06,0.0,0.61,1329.92,2000.0,44,2000,0.80033154129982,5.703914642333984,39,61
534,C9orf170,,False,669.6548274137069,35,3,0,62,0.35,0.03,0.0,0.62,1330.68,2000.0,31,2000,1.0696659874916077,8.855098724365234,38,62
535,TFDP1,,False,669.1645822911456,35,5,0,60,0.35,0.05,0.0,0.6,1331.17,2000.0,67,2000,0.6275768330693245,3.938283920288086,40,60
536,XPC,,False,668.784392196098,30,11,0,59,0.3,0.11,0.0,0.59,1331.55,2000.0,86,2000,0.5405995970964432,3.24371337890625,41,59
537,KCNH1,,False,667.9539769884942,29,12,0,59,0.29,0.12,0.0,0.59,1332.38,2000.0,31,2000,0.6837550801038742,6.777507781982422,41,59
538,MORC2,,False,666.4532266133066,25,18,0,57,0.25,0.18,0.0,0.57,1333.88,2000.0,118,2000,0.40539692252874376,3.142427444458008,43,57
539,CPB1,,False,665.9729864932466,35,4,0,61,0.35,0.04,0.0,0.61,1334.36,2000.0,66,2000,0.6986821222305298,3.968498468399048,39,61
540,LEMD1,,False,665.6928464232116,35,2,0,63,0.35,0.02,0.0,0.63,1334.64,2000.0,31,2000,1.025411036014557,8.561752319335938,37,63
541,MICALL1,,False,665.3626813406704,31,11,0,58,0.31,0.11,0.0,0.58,1334.97,2000.0,18,2000,0.6017377901077271,16.014373779296875,42,58
542,CHEK1,,False,664.6623311655828,35,1,0,64,0.35,0.01,0.0,0.64,1335.67,2000.0,26,2000,1.2779290410876274,9.212589263916016,36,64
543,CHODL,,False,664.3221610805402,30,8,0,62,0.3,0.08,0.0,0.62,1336.01,2000.0,26,2000,0.969146157503128,8.41556167602539,38,62
544,SLC46A1,,False,663.6418209104553,33,5,0,62,0.33,0.05,0.0,0.62,1336.69,2000.0,20,2000,0.937861967086792,9.903133392333984,38,62
545,ZIC4,,False,662.3811905952975,33,7,0,60,0.33,0.07,0.0,0.6,1337.95,2000.0,73,2000,0.5683452644944191,3.9952969551086426,40,60
546,FLJ22536,,False,661.0605302651326,34,4,0,62,0.34,0.04,0.0,0.62,1339.27,2000.0,31,2000,0.866401104927063,8.838805198669434,38,62
547,ANKRD43,,False,660.2201100550275,34,5,0,61,0.34,0.05,0.0,0.61,1340.11,2000.0,39,2000,0.7759863191843033,6.9683685302734375,39,61
548,ATP13A5,,False,659.9799899949975,30,10,0,60,0.3,0.1,0.0,0.6,1340.35,2000.0,18,2000,0.7275468730926513,12.900229454040527,40,60
549,GABRE,,False,659.5897948974488,30,11,0,59,0.3,0.11,0.0,0.59,1340.74,2000.0,39,2000,0.5387724626064301,7.201647758483887,41,59
550,PDX1,,False,659.4197098549275,35,3,0,62,0.35,0.03,0.0,0.62,1340.91,2000.0,53,2000,0.764014720916748,5.162696838378906,38,62
551,FAM127B,,False,658.2691345672836,34,4,0,62,0.34,0.04,0.0,0.62,1342.06,2000.0,33,2000,0.8309740793704986,7.692115783691406,38,62
552,LOC100302401,,False,658.0590295147574,29,9,0,62,0.29,0.09,0.0,0.62,1342.27,2000.0,33,2000,0.9300592982769013,9.172508239746094,38,62
553,HTR7P1,,False,657.9689844922462,28,13,0,59,0.28,0.13,0.0,0.59,1342.36,2000.0,75,2000,0.49274865627288816,3.729368209838867,41,59
554,USP30,,False,657.5087543771886,34,4,0,62,0.34,0.04,0.0,0.62,1342.82,2000.0,33,2000,0.7709693574905395,7.453544616699219,38,62
555,GLG1,,False,656.8184092046022,32,4,0,64,0.32,0.04,0.0,0.64,1343.51,2000.0,12,2000,1.3920155414938926,19.799057006835938,36,64
556,PTPRT,,False,656.1380690345172,28,13,0,59,0.28,0.13,0.0,0.59,1344.19,2000.0,67,2000,0.4950001031160355,4.517215251922607,41,59
557,C9orf91,,False,655.1975987993998,31,10,0,59,0.31,0.1,0.0,0.59,1345.13,2000.0,108,2000,0.4803166800737381,3.3006858825683594,41,59
558,NANOS1,,False,654.847423711856,30,11,0,59,0.3,0.11,0.0,0.59,1345.48,2000.0,93,2000,0.46869227826595306,3.1051597595214844,41,59
559,CCDC77,,False,653.9669834917459,31,7,0,62,0.31,0.07,0.0,0.62,1346.36,2000.0,36,2000,0.8053209584951401,7.155633926391602,38,62
560,NOTCH1,,False,653.7868934467234,28,14,0,58,0.28,0.14,0.0,0.58,1346.54,2000.0,230,2000,0.39098271071910856,1.9696425199508667,42,58
561,CHAD,,False,653.5867933966983,34,3,0,63,0.34,0.03,0.0,0.63,1346.74,2000.0,22,2000,1.1289646917581557,11.729976654052734,37,63
562,UGDH,,False,653.2866433216609,28,13,0,59,0.28,0.13,0.0,0.59,1347.04,2000.0,124,2000,0.47804364264011384,2.983941078186035,41,59
563,RHBDL1,,False,652.9564782391195,28,11,0,61,0.28,0.11,0.0,0.61,1347.37,2000.0,28,2000,0.6998080632090569,8.137174606323242,39,61
564,PPP1CB,,False,652.1560780390195,32,7,0,61,0.32,0.07,0.0,0.61,1348.17,2000.0,63,2000,0.630424964427948,4.092678070068359,39,61
565,SLC39A12,,False,651.295647823912,28,12,0,60,0.28,0.12,0.0,0.6,1349.03,2000.0,45,2000,0.5540562534332275,5.728809356689453,40,60
566,MFAP1,,False,651.1055527763881,28,12,0,60,0.28,0.12,0.0,0.6,1349.22,2000.0,91,2000,0.5332022595405579,3.2923736572265625,40,60
567,PGM1,,False,650.6053026513256,28,11,0,61,0.28,0.11,0.0,0.61,1349.72,2000.0,51,2000,0.6337418276071548,4.940692901611328,39,61
568,ABCG1,,False,649.7448724362181,30,10,0,60,0.3,0.1,0.0,0.6,1350.58,2000.0,57,2000,0.543766518831253,4.593867778778076,40,60
569,ADCY1,,False,649.3646823411706,29,10,0,61,0.29,0.1,0.0,0.61,1350.96,2000.0,49,2000,0.6468624633550644,4.909717559814453,39,61
570,TNIP3,,False,648.4742371185594,28,10,0,62,0.28,0.1,0.0,0.62,1351.85,2000.0,23,2000,1.0073936492204667,13.548055648803711,38,62
571,RARA,,False,647.6638319159581,30,8,0,62,0.3,0.08,0.0,0.62,1352.66,2000.0,7,2000,1.720681273341179,36.5328254699707,38,62
572,DTD1,,False,646.8234117058529,34,5,0,61,0.34,0.05,0.0,0.61,1353.5,2000.0,92,2000,0.5503452789783477,3.066020965576172,39,61
573,CHN2,,False,646.1330665332666,31,9,0,60,0.31,0.09,0.0,0.6,1354.19,2000.0,70,2000,0.4933891248703003,4.117569446563721,40,60
574,TGFA,,False,645.1625812906453,30,10,0,60,0.3,0.1,0.0,0.6,1355.16,2000.0,81,2000,0.4947893613576889,3.9943790435791016,40,60
575,SLC4A11,,False,644.7923961980991,33,5,0,62,0.33,0.05,0.0,0.62,1355.53,2000.0,37,2000,0.6582691353559494,6.284524440765381,38,62
576,CRY2,,False,644.6423211605802,31,8,0,61,0.31,0.08,0.0,0.61,1355.68,2000.0,61,2000,0.5883246636390687,4.585479736328125,39,61
577,FMNL2,,False,644.272136068034,36,1,0,63,0.36,0.01,0.0,0.63,1356.05,2000.0,20,2000,0.8711316150426864,16.21672821044922,37,63
578,LNP1,,False,644.032016008004,30,9,0,61,0.3,0.09,0.0,0.61,1356.29,2000.0,35,2000,0.6662696442008018,6.4492268562316895,39,61
579,ZNF740,,False,642.1510755377689,30,9,0,61,0.3,0.09,0.0,0.61,1358.17,2000.0,76,2000,0.5597549539804458,4.0935750007629395,39,61
580,CSAD,,False,641.5807903951977,28,10,0,62,0.28,0.1,0.0,0.62,1358.74,2000.0,17,2000,0.9463854280114173,20.641948699951172,38,62
581,C3orf52,,False,639.4597298649325,34,5,0,61,0.34,0.05,0.0,0.61,1360.86,2000.0,93,2000,0.5301926654577255,3.7742443084716797,39,61
582,MORN1,,False,639.11955977989,28,11,0,61,0.28,0.11,0.0,0.61,1361.2,2000.0,40,2000,0.57141735881567,6.066640377044678,39,61
583,MEIS3P1,,False,639.0395197598799,27,12,0,61,0.27,0.12,0.0,0.61,1361.28,2000.0,71,2000,0.5425305819511413,3.8650784492492676,39,61
584,RD3,,False,638.0190095047524,29,8,0,63,0.29,0.08,0.0,0.63,1362.3,2000.0,84,2000,0.7161612266302109,3.60345458984375,37,63
585,HDAC11,,False,637.9489744872435,32,5,0,63,0.32,0.05,0.0,0.63,1362.37,2000.0,34,2000,0.8449596613645554,6.511346817016602,37,63
586,ADAMTS15,,False,637.7788894447224,30,8,0,62,0.3,0.08,0.0,0.62,1362.54,2000.0,33,2000,0.6926872938871383,6.823835372924805,38,62
587,RRAGD,,False,637.3186593296649,33,3,0,64,0.33,0.03,0.0,0.64,1363.0,2000.0,61,2000,0.7709709239006043,4.373807907104492,36,64
588,RPS7,,False,636.9584792396198,31,6,0,63,0.31,0.06,0.0,0.63,1363.36,2000.0,28,2000,0.8392637479305267,10.029792785644531,37,63
589,C10orf26,,False,636.7383691845923,31,8,0,61,0.31,0.08,0.0,0.61,1363.58,2000.0,130,2000,0.5088180631399155,2.9209604263305664,39,61
590,DIAPH2,,False,636.3981990995496,32,5,0,63,0.32,0.05,0.0,0.63,1363.92,2000.0,55,2000,0.7128926914930344,4.598485469818115,37,63
591,DLG5,,False,635.7978989494748,28,12,0,60,0.28,0.12,0.0,0.6,1364.52,2000.0,149,2000,0.44139409899711607,2.364126205444336,40,60
592,ZNF396,,False,632.4962481240619,29,9,0,62,0.29,0.09,0.0,0.62,1367.82,2000.0,41,2000,0.6311964982748032,6.398658752441406,38,62
593,IRS1,,False,632.3261630815408,31,8,0,61,0.31,0.08,0.0,0.61,1367.99,2000.0,52,2000,0.5134980320930481,6.057281494140625,39,61
594,TPRG1,,False,631.0855427713857,29,9,0,62,0.29,0.09,0.0,0.62,1369.23,2000.0,35,2000,0.6887974858283996,7.017482757568359,38,62
595,TRH,,False,629.8849424712356,32,5,0,63,0.32,0.05,0.0,0.63,1370.43,2000.0,22,2000,0.9703149834275245,9.78057861328125,37,63
596,RASAL1,,False,627.3236618309154,36,0,0,64,0.36,0.0,0.0,0.64,1372.99,2000.0,41,2000,0.7343756115436554,7.107837677001953,36,64
597,SH2D2A,,False,626.9934967483741,27,12,0,61,0.27,0.12,0.0,0.61,1373.32,2000.0,45,2000,0.5002549773454666,5.201407432556152,39,61
598,ATP7B,,False,626.5932966483241,29,8,0,63,0.29,0.08,0.0,0.63,1373.72,2000.0,79,2000,0.6087267872691154,3.688840866088867,37,63
599,SYBU,,False,625.3626813406703,32,4,0,64,0.32,0.04,0.0,0.64,1374.95,2000.0,27,2000,0.8926747250556946,10.198288917541504,36,64
600,TPSG1,,False,624.1020510255128,32,2,0,66,0.32,0.02,0.0,0.66,1376.21,2000.0,16,2000,1.3726897311210633,15.92818832397461,34,66
601,HSD17B2,,False,623.6718359179589,29,9,0,62,0.29,0.09,0.0,0.62,1376.64,2000.0,77,2000,0.5380277833342553,3.6710824966430664,38,62
602,CTSC,,False,622.511255627814,33,6,0,61,0.33,0.06,0.0,0.61,1377.8,2000.0,53,2000,0.47190777480602264,5.049516201019287,39,61
603,EML2,,False,620.9104552276137,27,10,0,63,0.27,0.1,0.0,0.63,1379.4,2000.0,27,2000,0.7054974374175071,6.457456588745117,37,63
604,CNKSR3,,False,619.9799899949975,27,10,0,63,0.27,0.1,0.0,0.63,1380.33,2000.0,64,2000,0.6224433949589729,4.496000289916992,37,63
605,MAPK4,,False,619.1095547773887,28,11,0,61,0.28,0.11,0.0,0.61,1381.2,2000.0,45,2000,0.47215856969356534,5.736370086669922,39,61
606,RUNDC1,,False,617.5887943971986,21,17,0,62,0.21,0.17,0.0,0.62,1382.72,2000.0,25,2000,0.6455219608545303,7.009033203125,38,62
607,C20orf26,,False,615.9779889944973,30,5,0,65,0.3,0.05,0.0,0.65,1384.33,2000.0,27,2000,0.9964820867776871,10.106483459472656,35,65
608,CNGB1,,False,615.4677338669335,30,6,0,64,0.3,0.06,0.0,0.64,1384.84,2000.0,26,2000,0.789744593501091,9.219834327697754,36,64
609,CASZ1,,False,615.0275137568783,30,7,0,63,0.3,0.07,0.0,0.63,1385.28,2000.0,71,2000,0.5533405351638794,4.035699367523193,37,63
610,KRT222,,False,615.0175087543772,30,6,0,64,0.3,0.06,0.0,0.64,1385.29,2000.0,45,2000,0.6624439781904221,5.0590901374816895,36,64
611,PPP1R3C,,False,614.8974487243622,32,5,0,63,0.32,0.05,0.0,0.63,1385.41,2000.0,85,2000,0.5399931120872498,3.3253583908081055,37,63
612,IBTK,,False,614.6273136568284,29,9,0,62,0.29,0.09,0.0,0.62,1385.68,2000.0,82,2000,0.49324572801589966,3.5881285667419434,38,62
613,UQCRH,,False,614.1770885442721,29,7,0,64,0.29,0.07,0.0,0.64,1386.13,2000.0,30,2000,0.7707222321629524,8.017730712890625,36,64
614,TTYH3,,False,612.6763381690845,27,8,0,65,0.27,0.08,0.0,0.65,1387.63,2000.0,22,2000,1.2568791338801384,12.614204406738281,35,65
615,MCTP2,,False,611.8259129564782,31,5,0,64,0.31,0.05,0.0,0.64,1388.48,2000.0,44,2000,0.7229913783073425,6.8370513916015625,36,64
616,SLC6A14,,False,611.2656328164082,30,7,0,63,0.3,0.07,0.0,0.63,1389.04,2000.0,21,2000,0.6656305009126663,13.574577331542969,37,63
617,PPARA,,False,610.5152576288143,32,5,0,63,0.32,0.05,0.0,0.63,1389.79,2000.0,89,2000,0.5296339809894561,3.498406410217285,37,63
618,SSH3,,False,610.4652326163082,31,5,0,64,0.31,0.05,0.0,0.64,1389.84,2000.0,59,2000,0.6466164553165435,5.088018894195557,36,64
619,WWP1,,False,609.4447223611807,30,4,0,66,0.3,0.04,0.0,0.66,1390.86,2000.0,18,2000,1.2889831340312958,17.067092895507812,34,66
620,SLC30A10,,False,608.3341670835417,32,3,0,65,0.32,0.03,0.0,0.65,1391.97,2000.0,34,2000,0.7641153007745742,8.019193649291992,35,65
621,HDGFRP3,,False,607.783891945973,27,11,0,62,0.27,0.11,0.0,0.62,1392.52,2000.0,45,2000,0.47120061695575716,5.016682147979736,38,62
622,ZSWIM5,,False,605.8629314657328,25,12,0,63,0.25,0.12,0.0,0.63,1394.44,2000.0,30,2000,0.6164875304698945,9.9788818359375,37,63
623,FLJ35024,,False,605.3026513256629,28,8,0,64,0.28,0.08,0.0,0.64,1395.0,2000.0,47,2000,0.6449022173881531,5.49302864074707,36,64
624,SYT9,,False,604.3721860930465,31,3,0,66,0.31,0.03,0.0,0.66,1395.93,2000.0,22,2000,1.135503608584404,11.946659088134766,34,66
625,PVR,,False,604.0620310155078,30,6,0,64,0.3,0.06,0.0,0.64,1396.24,2000.0,53,2000,0.5755755126476287,5.138359069824219,36,64
626,C1QL4,,False,603.0015007503752,27,8,0,65,0.27,0.08,0.0,0.65,1397.3,2000.0,31,2000,0.8653781509399414,7.277626037597656,35,65
627,RIPK3,,False,602.9314657328665,26,12,0,62,0.26,0.12,0.0,0.62,1397.37,2000.0,103,2000,0.4343079775571823,3.3925530910491943,38,62
628,SMARCC2,,False,602.5512756378189,28,11,0,61,0.28,0.11,0.0,0.61,1397.75,2000.0,207,2000,0.34623539984226226,2.015472173690796,39,61
629,EMX1,,False,602.2411205602801,29,8,0,63,0.29,0.08,0.0,0.63,1398.06,2000.0,58,2000,0.4949463278055191,4.72675895690918,37,63
630,CSNK2A2,,False,601.9909954977489,28,8,0,64,0.28,0.08,0.0,0.64,1398.31,2000.0,40,2000,0.6641212564706802,7.181480407714844,36,64
631,S100A8,,False,601.6008004002001,28,9,0,63,0.28,0.09,0.0,0.63,1398.7,2000.0,80,2000,0.4863907116651535,3.5621299743652344,37,63
632,SLC26A3,,False,601.2206103051525,30,5,0,65,0.3,0.05,0.0,0.65,1399.08,2000.0,89,2000,0.6284802496433258,3.4749832153320312,35,65
633,MRPL2,,False,600.9904952476238,27,10,0,63,0.27,0.1,0.0,0.63,1399.31,2000.0,89,2000,0.4700996717810631,3.663789749145508,37,63
634,CDKN1B,,False,600.6303151575788,31,6,0,63,0.31,0.06,0.0,0.63,1399.67,2000.0,94,2000,0.46606537580490115,3.3530054092407227,37,63
635,MIA,pam50|pam50,True,600.4602301150576,23,15,0,62,0.23,0.15,0.0,0.62,1399.84,2000.0,43,2000,0.5092062395811081,6.277795314788818,38,62
636,HPN,,False,599.9699849924963,24,14,0,62,0.24,0.14,0.0,0.62,1400.33,2000.0,75,2000,0.4187477481365204,3.64435076713562,38,62
637,TMPRSS6,,False,599.4997498749374,23,14,0,63,0.23,0.14,0.0,0.63,1400.8,2000.0,30,2000,0.6416916480660438,9.447898864746094,37,63
638,C1orf198,,False,599.3396698349175,29,6,0,65,0.29,0.06,0.0,0.65,1400.96,2000.0,36,2000,0.7514996629953384,8.285882949829102,35,65
639,MAN2B2,,False,599.1495747873937,27,10,0,63,0.27,0.1,0.0,0.63,1401.15,2000.0,57,2000,0.5023236066102982,5.320764541625977,37,63
640,C14orf43,,False,598.0590295147573,25,12,0,63,0.25,0.12,0.0,0.63,1402.24,2000.0,66,2000,0.5131351917982101,4.427320957183838,37,63
641,RGMA,,False,597.8389194597299,27,8,0,65,0.27,0.08,0.0,0.65,1402.46,2000.0,34,2000,0.8086695715785026,6.755912780761719,35,65
642,SLC40A1,,False,597.6788394197098,21,16,0,63,0.21,0.16,0.0,0.63,1402.62,2000.0,39,2000,0.49530799567699435,6.153873443603516,37,63
643,COL4A4,,False,597.2986493246623,28,8,0,64,0.28,0.08,0.0,0.64,1403.0,2000.0,46,2000,0.5504678446054458,5.627269744873047,36,64
644,SRRM3,,False,596.7983991995998,28,8,0,64,0.28,0.08,0.0,0.64,1403.5,2000.0,101,2000,0.5170711386203766,3.209559202194214,36,64
645,XPA,,False,596.1780890445223,27,9,0,64,0.27,0.09,0.0,0.64,1404.12,2000.0,43,2000,0.5631718438863754,5.237810134887695,36,64
646,ADCY5,,False,595.8279139569785,26,11,0,63,0.26,0.11,0.0,0.63,1404.47,2000.0,58,2000,0.450713526904583,4.652105331420898,37,63
647,NCOA7,,False,595.6778389194598,30,3,0,67,0.3,0.03,0.0,0.67,1404.62,2000.0,18,2000,1.2504864192008973,15.932754516601562,33,67
648,PDXK,,False,595.3976988494247,29,7,0,64,0.29,0.07,0.0,0.64,1404.9,2000.0,107,2000,0.5316782647371292,3.1872313022613525,36,64
649,TP53INP1,,False,594.9474737368685,31,3,0,66,0.31,0.03,0.0,0.66,1405.35,2000.0,25,2000,0.8383145299553871,8.01667594909668,34,66
