leaderboard_rank,gene,prior_gene_set,is_prior_gene,auc_score,q1_count,q2_count,q3_count,q4_count,q1_rate,q2_rate,q3_rate,q4_rate,mean_rank,median_rank,best_rank,worst_rank,mean_gain,max_gain,gain_nonzero_count,zero_gain_count
479,CNTNAP3,,False,732.3061530765383,34,9,0,57,0.34,0.09,0.0,0.57,1268.06,2000.0,39,2000,2.7644258788228036,22.930526733398438,43,57
480,CXADRP3,,False,730.4752376188095,29,16,0,55,0.29,0.16,0.0,0.55,1269.89,2000.0,37,2000,2.0349193143844606,30.301498413085938,45,55
481,FLJ45983,,False,729.8949474737369,37,4,0,59,0.37,0.04,0.0,0.59,1270.47,2000.0,22,2000,4.748966357707977,38.32318115234375,41,59
482,PGGT1B,,False,729.4047023511756,36,5,0,59,0.36,0.05,0.0,0.59,1270.96,2000.0,22,2000,3.7405960071086883,45.30040740966797,41,59
483,KDM4B,,False,728.0140070035019,30,15,0,55,0.3,0.15,0.0,0.55,1272.35,2000.0,28,2000,2.079935623407364,25.268579483032227,45,55
484,SMC6,,False,727.9539769884944,34,11,0,55,0.34,0.11,0.0,0.55,1272.41,2000.0,67,2000,1.795290013551712,15.400922775268555,45,55
485,INGX,,False,727.5737868934467,40,4,0,56,0.4,0.04,0.0,0.56,1272.79,2000.0,141,2000,1.6811139959096908,7.885502815246582,44,56
486,RND1,,False,727.5037518759381,36,8,0,56,0.36,0.08,0.0,0.56,1272.86,2000.0,43,2000,1.9782225716114044,19.250396728515625,44,56
487,MYB,,False,726.9234617308655,37,5,0,58,0.37,0.05,0.0,0.58,1273.44,2000.0,20,2000,3.55484406709671,46.43174743652344,42,58
488,MRPS27,,False,726.6133066533267,40,3,0,57,0.4,0.03,0.0,0.57,1273.75,2000.0,59,2000,2.3467202389240267,18.306777954101562,43,57
489,FAM171A1,,False,725.4927463731865,27,17,0,56,0.27,0.17,0.0,0.56,1274.87,2000.0,1,2000,11.367762527465821,260.43310546875,44,56
490,DLX6,,False,725.0325162581291,37,8,0,55,0.37,0.08,0.0,0.55,1275.33,2000.0,197,2000,1.4515772461891174,7.15080451965332,45,55
491,FUT3,,False,722.5412706353177,37,6,0,57,0.37,0.06,0.0,0.57,1277.82,2000.0,34,2000,2.7472916829586027,26.32134437561035,43,57
492,ZBTB4,,False,722.511255627814,35,8,0,57,0.35,0.08,0.0,0.57,1277.85,2000.0,87,2000,2.0442056846618653,13.011154174804688,43,57
493,FBP1,,False,720.9004502251125,38,5,0,57,0.38,0.05,0.0,0.57,1279.46,2000.0,3,2000,4.61071273624897,138.2513885498047,43,57
494,KIF3A,,False,719.9299649824912,40,0,0,60,0.4,0.0,0.0,0.6,1280.43,2000.0,31,2000,3.7538848662376405,27.481948852539062,40,60
495,KCNH1,,False,718.7093546773388,30,13,0,57,0.3,0.13,0.0,0.57,1281.65,2000.0,27,2000,3.010764833688736,39.04270935058594,43,57
496,HEBP2,,False,718.1390695347674,37,7,0,56,0.37,0.07,0.0,0.56,1282.22,2000.0,84,2000,1.6536861121654511,10.625767707824707,44,56
497,KRT6B,,False,717.7988994497247,33,10,0,57,0.33,0.1,0.0,0.57,1282.56,2000.0,33,2000,2.6671214258670806,26.225433349609375,43,57
498,BAZ2A,,False,716.2681340670334,34,10,0,56,0.34,0.1,0.0,0.56,1284.09,2000.0,186,2000,1.53954714179039,7.117698669433594,44,56
499,IFNAR2,,False,715.1575787893946,31,11,0,58,0.31,0.11,0.0,0.58,1285.2,2000.0,20,2000,3.196729835271835,50.74525451660156,42,58
500,FAM60A,,False,714.9774887443721,32,11,0,57,0.32,0.11,0.0,0.57,1285.38,2000.0,89,2000,2.0410945343971254,12.374916076660156,43,57
501,KRT9,,False,713.8769384692346,31,10,0,59,0.31,0.1,0.0,0.59,1286.48,2000.0,27,2000,3.6124714440107346,31.085556030273438,41,59
502,NXNL2,,False,713.6868434217109,29,15,0,56,0.29,0.15,0.0,0.56,1286.67,2000.0,46,2000,1.9446268302202225,23.743370056152344,44,56
503,TFDP1,,False,712.6563281640821,31,14,0,55,0.31,0.14,0.0,0.55,1287.7,2000.0,59,2000,1.3815333890914916,16.44403839111328,45,55
504,IL34,,False,712.1860930465233,35,6,0,59,0.35,0.06,0.0,0.59,1288.17,2000.0,23,2000,3.2768867817521095,38.160797119140625,41,59
505,TMEM150C,,False,711.0955477738868,35,7,0,58,0.35,0.07,0.0,0.58,1289.26,2000.0,75,2000,2.298847208023071,15.152481079101562,42,58
506,TUBE1,,False,710.6353176588295,37,7,0,56,0.37,0.07,0.0,0.56,1289.72,2000.0,211,2000,1.45955815076828,6.173146724700928,44,56
507,MGC2889,,False,710.1350675337668,35,8,0,57,0.35,0.08,0.0,0.57,1290.22,2000.0,17,2000,2.368920090198517,67.31874084472656,43,57
508,ATP6V1E2,,False,709.9149574787396,30,14,0,56,0.3,0.14,0.0,0.56,1290.44,2000.0,54,2000,1.6241267311573029,19.07331085205078,44,56
509,FITM2,,False,708.8744372186094,30,14,0,56,0.3,0.14,0.0,0.56,1291.48,2000.0,50,2000,1.682389838695526,16.481103897094727,44,56
510,CENPO,,False,708.7343671835919,37,5,0,58,0.37,0.05,0.0,0.58,1291.62,2000.0,45,2000,2.157695858478546,20.14840316772461,42,58
511,ARHGAP21,,False,708.4842421210606,33,9,0,58,0.33,0.09,0.0,0.58,1291.87,2000.0,74,2000,2.2580996584892272,12.932769775390625,42,58
512,SLC6A2,,False,708.0640320160081,31,13,0,56,0.31,0.13,0.0,0.56,1292.29,2000.0,60,2000,1.5682944104075431,13.401588439941406,44,56
513,LMNB2,,False,707.8539269634816,29,15,0,56,0.29,0.15,0.0,0.56,1292.5,2000.0,42,2000,1.8363114321231842,21.154518127441406,44,56
514,GUSBL1,,False,707.3036518259131,38,4,0,58,0.38,0.04,0.0,0.58,1293.05,2000.0,16,2000,2.9164556527137755,57.26959228515625,42,58
515,NUDT16,,False,706.0830415207605,35,5,0,60,0.35,0.05,0.0,0.6,1294.27,2000.0,35,2000,3.522544505596161,25.231210708618164,40,60
516,TRIT1,,False,705.4627313656829,37,6,0,57,0.37,0.06,0.0,0.57,1294.89,2000.0,101,2000,1.6399965012073516,12.585243225097656,43,57
517,C4orf32,,False,705.3726863431715,33,9,0,58,0.33,0.09,0.0,0.58,1294.98,2000.0,29,2000,2.8845495826005934,37.2335319519043,42,58
518,DCAF10,,False,704.7823911955979,31,11,0,58,0.31,0.11,0.0,0.58,1295.57,2000.0,32,2000,2.657273310422897,27.429969787597656,42,58
519,LOC100128239,,False,704.4122061030514,29,14,0,57,0.29,0.14,0.0,0.57,1295.94,2000.0,46,2000,2.087855363488197,25.085851669311523,43,57
520,EXOC6,,False,703.6418209104553,32,8,0,60,0.32,0.08,0.0,0.6,1296.71,2000.0,25,2000,3.9931161335110663,43.58588409423828,40,60
521,NCK1,,False,702.3611805902951,32,12,0,56,0.32,0.12,0.0,0.56,1297.99,2000.0,85,2000,1.3912539052963258,13.361231803894043,44,56
522,CHST4,,False,701.8709354677338,32,11,0,57,0.32,0.11,0.0,0.57,1298.48,2000.0,31,2000,2.001136656999588,35.073699951171875,43,57
523,MDGA2,,False,701.390695347674,33,9,0,58,0.33,0.09,0.0,0.58,1298.96,2000.0,50,2000,2.187412316203117,20.35730743408203,42,58
524,C20orf26,,False,701.3306653326663,32,8,0,60,0.32,0.08,0.0,0.6,1299.02,2000.0,4,2000,6.9648646795749665,244.52259826660156,40,60
525,KIAA1377,,False,700.1300650325161,37,5,0,58,0.37,0.05,0.0,0.58,1300.22,2000.0,83,2000,1.9115812849998475,12.884496688842773,42,58
526,BCDIN3D,,False,699.7498749374688,30,13,0,57,0.3,0.13,0.0,0.57,1300.6,2000.0,23,2000,1.8926400443911553,42.24102783203125,43,57
527,PRSS53,,False,698.3091545772886,37,5,0,58,0.37,0.05,0.0,0.58,1302.04,2000.0,79,2000,1.8363370597362518,13.467422485351562,42,58
528,SLC9A6,,False,697.3286643321662,31,12,0,57,0.31,0.12,0.0,0.57,1303.02,2000.0,59,2000,1.831466823220253,16.336551666259766,43,57
529,RIOK3,,False,695.2676338169085,36,6,0,58,0.36,0.06,0.0,0.58,1305.08,2000.0,58,2000,1.6692199075222016,14.904608726501465,42,58
530,FAM134B,,False,694.9474737368685,33,8,0,59,0.33,0.08,0.0,0.59,1305.4,2000.0,43,2000,2.298206114768982,21.261886596679688,41,59
531,JOSD1,,False,693.7768884442221,32,8,0,60,0.32,0.08,0.0,0.6,1306.57,2000.0,29,2000,3.310496746301651,30.878948211669922,40,60
532,PDX1,,False,693.7268634317159,37,4,0,59,0.37,0.04,0.0,0.59,1306.62,2000.0,29,2000,2.564924418926239,29.710594177246094,41,59
533,NEK5,,False,693.416708354177,34,7,0,59,0.34,0.07,0.0,0.59,1306.93,2000.0,17,2000,2.881191592812538,60.02472686767578,41,59
534,ABCC8,,False,693.256628314157,27,16,0,57,0.27,0.16,0.0,0.57,1307.09,2000.0,2,2000,5.108100647926331,235.05520629882812,43,57
535,RAB26,,False,691.5657828914459,34,8,0,58,0.34,0.08,0.0,0.58,1308.78,2000.0,31,2000,2.1644898748397825,34.272926330566406,42,58
536,DEFB132,,False,691.5357678839418,31,10,0,59,0.31,0.1,0.0,0.59,1308.81,2000.0,2,2000,3.95992840051651,195.16876220703125,41,59
537,EPB41L5,,False,690.7153576788394,35,7,0,58,0.35,0.07,0.0,0.58,1309.63,2000.0,85,2000,1.8091783106327057,12.654853820800781,42,58
538,NEURL,,False,690.3951975987994,33,10,0,57,0.33,0.1,0.0,0.57,1309.95,2000.0,48,2000,1.550641633272171,20.069873809814453,43,57
539,LOC100302401,,False,689.6848424212106,34,5,0,61,0.34,0.05,0.0,0.61,1310.66,2000.0,24,2000,4.186617815494538,43.94490051269531,39,61
540,LPO,,False,687.9239619809906,31,10,0,59,0.31,0.1,0.0,0.59,1312.42,2000.0,24,2000,3.175109583735466,33.44037628173828,41,59
541,AKR7A3,,False,687.663831915958,29,11,0,60,0.29,0.11,0.0,0.6,1312.68,2000.0,10,2000,5.806995536983013,118.4725570678711,40,60
542,TFF3,,False,686.3931965982991,31,8,0,61,0.31,0.08,0.0,0.61,1313.95,2000.0,1,2000,29.30612416744232,407.8815612792969,39,61
543,NHSL1,,False,685.6328164082041,32,10,0,58,0.32,0.1,0.0,0.58,1314.71,2000.0,50,2000,1.864125111103058,20.19822120666504,42,58
544,MAG,,False,685.0725362681342,30,12,0,58,0.3,0.12,0.0,0.58,1315.27,2000.0,35,2000,1.8414089745283126,19.816680908203125,42,58
545,LDLRAD1,,False,684.3721860930465,33,8,0,59,0.33,0.08,0.0,0.59,1315.97,2000.0,51,2000,2.1986432528495787,17.315765380859375,41,59
546,CCDC82,,False,684.152076038019,28,13,0,59,0.28,0.13,0.0,0.59,1316.19,2000.0,22,2000,2.8284714502096175,37.75407409667969,41,59
547,WWTR1,,False,683.3016508254127,38,4,0,58,0.38,0.04,0.0,0.58,1317.04,2000.0,63,2000,1.5823280894756317,14.098587989807129,42,58
548,FAM174A,,False,681.7408704352175,33,6,0,61,0.33,0.06,0.0,0.61,1318.6,2000.0,3,2000,5.404914535582066,156.40354919433594,39,61
549,ERP44,,False,681.3306653326663,34,7,0,59,0.34,0.07,0.0,0.59,1319.01,2000.0,18,2000,2.5409580671787264,41.42008972167969,41,59
550,S100A8,,False,681.0305152576288,36,4,0,60,0.36,0.04,0.0,0.6,1319.31,2000.0,34,2000,2.2540159022808073,25.221298217773438,40,60
551,FXYD6,,False,680.7303651825913,30,11,0,59,0.3,0.11,0.0,0.59,1319.61,2000.0,24,2000,2.5373975050449373,35.24884033203125,41,59
552,DNER,,False,680.5802901450725,35,6,0,59,0.35,0.06,0.0,0.59,1319.76,2000.0,19,2000,2.3809831309318543,56.047088623046875,41,59
553,SLC34A2,,False,678.8594297148576,36,5,0,59,0.36,0.05,0.0,0.59,1321.48,2000.0,33,2000,1.9725299024581908,23.47801971435547,41,59
554,SERBP1,,False,678.8394197098548,29,13,0,58,0.29,0.13,0.0,0.58,1321.5,2000.0,43,2000,1.740182009935379,19.173995971679688,42,58
555,ZNF396,,False,678.1690845422712,36,4,0,60,0.36,0.04,0.0,0.6,1322.17,2000.0,11,2000,2.8423932510614396,86.21243286132812,40,60
556,RARRES1,,False,677.8289144572286,31,9,0,60,0.31,0.09,0.0,0.6,1322.51,2000.0,16,2000,3.4082454192638396,45.814117431640625,40,60
557,ALDH1A3,,False,677.008504252126,33,9,0,58,0.33,0.09,0.0,0.58,1323.33,2000.0,74,2000,1.4422740042209625,13.04065227508545,42,58
558,ANKRD30B,,False,676.0480240120062,24,16,0,60,0.24,0.16,0.0,0.6,1324.29,2000.0,18,2000,3.6832617568969725,61.32426452636719,40,60
559,NEBL,,False,674.9074537268634,30,10,0,60,0.3,0.1,0.0,0.6,1325.43,2000.0,39,2000,2.589802195429802,25.136455535888672,40,60
560,C16orf45,,False,674.4872436218109,29,12,0,59,0.29,0.12,0.0,0.59,1325.85,2000.0,47,2000,1.8511030548810958,17.49553680419922,41,59
561,LGALS8,,False,673.6168084042021,29,13,0,58,0.29,0.13,0.0,0.58,1326.72,2000.0,21,2000,1.7926670920848846,42.2366943359375,42,58
562,C2orf27A,,False,673.3866933466733,35,7,0,58,0.35,0.07,0.0,0.58,1326.95,2000.0,132,2000,1.3531618583202363,9.9552001953125,42,58
563,BHLHE40,,False,673.136568284142,36,3,0,61,0.36,0.03,0.0,0.61,1327.2,2000.0,57,2000,2.274701653718948,15.472671508789062,39,61
564,CEACAM19,,False,671.815907953977,37,5,0,58,0.37,0.05,0.0,0.58,1328.52,2000.0,185,2000,1.322206963300705,6.560760974884033,42,58
565,KRT17,pam50,True,671.7458729364682,26,15,0,59,0.26,0.15,0.0,0.59,1328.59,2000.0,30,2000,2.3240873700380327,32.029876708984375,41,59
566,NRBF2,,False,671.1455727863931,35,5,0,60,0.35,0.05,0.0,0.6,1329.19,2000.0,18,2000,2.830332453250885,44.460418701171875,40,60
567,DIAPH2,,False,670.575287643822,31,8,0,61,0.31,0.08,0.0,0.61,1329.76,2000.0,47,2000,2.6386336636543275,19.068634033203125,39,61
568,CDCA2,,False,670.4252126063031,33,5,0,62,0.33,0.05,0.0,0.62,1329.91,2000.0,53,2000,2.7291359806060793,18.249723434448242,38,62
569,CELSR1,,False,669.5047523761881,32,8,0,60,0.32,0.08,0.0,0.6,1330.83,2000.0,15,2000,3.225414447188377,62.71954345703125,40,60
570,CXorf49B,,False,669.2746373186594,34,5,0,61,0.34,0.05,0.0,0.61,1331.06,2000.0,22,2000,2.6215861535072325,45.23936080932617,39,61
571,REXO2,,False,669.2046023011505,29,11,0,60,0.29,0.11,0.0,0.6,1331.13,2000.0,20,2000,2.4365985000133517,37.21245574951172,40,60
572,SIRPA,,False,668.9944972486244,32,8,0,60,0.32,0.08,0.0,0.6,1331.34,2000.0,19,2000,2.5015631169080734,52.85639953613281,40,60
573,RNASE4,,False,668.7943971985993,34,4,0,62,0.34,0.04,0.0,0.62,1331.54,2000.0,54,2000,2.554012781381607,15.101852416992188,38,62
574,PLIN2,,False,667.8939469734868,34,6,0,60,0.34,0.06,0.0,0.6,1332.44,2000.0,66,2000,1.8964951252937317,16.661834716796875,40,60
575,C9orf170,,False,667.6238119059531,29,10,0,61,0.29,0.1,0.0,0.61,1332.71,2000.0,22,2000,3.4204132950305937,42.65279006958008,39,61
576,BAIAP2L2,,False,667.3136568284141,31,6,0,63,0.31,0.06,0.0,0.63,1333.02,2000.0,15,2000,4.5263945257663725,47.00343322753906,37,63
577,PTPLA,,False,665.9229614807404,31,11,0,58,0.31,0.11,0.0,0.58,1334.41,2000.0,74,2000,1.428605831861496,13.254204750061035,42,58
578,SPRY3,,False,665.6128064032017,32,9,0,59,0.32,0.09,0.0,0.59,1334.72,2000.0,34,2000,1.9245114535093308,26.917526245117188,41,59
579,SLC15A1,,False,665.3426713356679,32,7,0,61,0.32,0.07,0.0,0.61,1334.99,2000.0,33,2000,2.316956067085266,22.977407455444336,39,61
580,CSNK1A1,,False,665.2326163081541,31,8,0,61,0.31,0.08,0.0,0.61,1335.1,2000.0,36,2000,2.3468104994297025,22.412437438964844,39,61
581,GALNT3,,False,664.5222611305653,32,8,0,60,0.32,0.08,0.0,0.6,1335.81,2000.0,126,2000,1.6695051419734954,8.653640747070312,40,60
582,GLIPR2,,False,663.3216608304152,29,12,0,59,0.29,0.12,0.0,0.59,1337.01,2000.0,50,2000,1.7982223254442216,19.733766555786133,41,59
583,C17orf108,,False,663.111555777889,33,8,0,59,0.33,0.08,0.0,0.59,1337.22,2000.0,26,2000,1.8843731904029846,33.72337341308594,41,59
584,PEX19,,False,660.7003501750875,30,10,0,60,0.3,0.1,0.0,0.6,1339.63,2000.0,22,2000,2.4751680314540865,44.109344482421875,40,60
585,LOC152217,,False,659.4197098549275,24,17,0,59,0.24,0.17,0.0,0.59,1340.91,2000.0,44,2000,1.7405234876275062,20.913270950317383,41,59
586,DPF3,,False,658.4392196098048,25,17,0,58,0.25,0.17,0.0,0.58,1341.89,2000.0,119,2000,1.1394990438222885,10.584452629089355,42,58
587,ATP11A,,False,658.1690845422712,35,2,0,63,0.35,0.02,0.0,0.63,1342.16,2000.0,33,2000,2.66685338973999,25.102615356445312,37,63
588,TINAGL1,,False,658.1190595297647,29,12,0,59,0.29,0.12,0.0,0.59,1342.21,2000.0,37,2000,1.648075065612793,24.336627960205078,41,59
589,C10orf90,,False,658.0090045022512,30,10,0,60,0.3,0.1,0.0,0.6,1342.32,2000.0,38,2000,1.991707015633583,28.645668029785156,40,60
590,KIF9,,False,657.8889444722361,37,3,0,60,0.37,0.03,0.0,0.6,1342.44,2000.0,160,2000,1.3921795761585236,7.090622901916504,40,60
591,C8orf47,,False,657.2386193096547,26,15,0,59,0.26,0.15,0.0,0.59,1343.09,2000.0,28,2000,1.607498587667942,27.955764770507812,41,59
592,PI3,,False,656.2381190595298,33,5,0,62,0.33,0.05,0.0,0.62,1344.09,2000.0,38,2000,2.6208688014745714,18.589923858642578,38,62
593,LYPD1,,False,655.5577788894448,32,7,0,61,0.32,0.07,0.0,0.61,1344.77,2000.0,23,2000,2.815673166513443,41.03563690185547,39,61
594,TAF11,,False,655.3476738369184,32,9,0,59,0.32,0.09,0.0,0.59,1344.98,2000.0,49,2000,1.420104939341545,21.379989624023438,41,59
595,TMEM171,,False,654.7373686843422,33,7,0,60,0.33,0.07,0.0,0.6,1345.59,2000.0,46,2000,1.7364796853065492,19.279071807861328,40,60
596,MPP7,,False,654.4172086043021,28,12,0,60,0.28,0.12,0.0,0.6,1345.91,2000.0,84,2000,1.6019638186693193,10.492663383483887,40,60
597,PTPRT,,False,652.7863931965983,31,10,0,59,0.31,0.1,0.0,0.59,1347.54,2000.0,32,2000,1.4472189033031464,25.05973243713379,41,59
598,POSTN,,False,651.0255127563781,23,18,0,59,0.23,0.18,0.0,0.59,1349.3,2000.0,22,2000,1.6697084122896195,31.833568572998047,41,59
599,HPDL,,False,650.4552276138069,33,3,0,64,0.33,0.03,0.0,0.64,1349.87,2000.0,20,2000,4.376820749044418,54.35163879394531,36,64
600,AHNAK,,False,649.7548774387194,27,14,0,59,0.27,0.14,0.0,0.59,1350.57,2000.0,79,2000,1.2471885883808136,13.388801574707031,41,59
601,DAPK1,,False,648.7943971985993,33,5,0,62,0.33,0.05,0.0,0.62,1351.53,2000.0,84,2000,2.049740297794342,13.139839172363281,38,62
602,ORC6L,,False,647.9039519759881,36,1,0,63,0.36,0.01,0.0,0.63,1352.42,2000.0,85,2000,2.289309756755829,12.47265625,37,63
603,APPL2,,False,647.6138069034517,33,6,0,61,0.33,0.06,0.0,0.61,1352.71,2000.0,41,2000,1.8272739350795746,19.083969116210938,39,61
604,KLK6,,False,646.9034517258629,31,6,0,63,0.31,0.06,0.0,0.63,1353.42,2000.0,24,2000,3.7805668151378633,53.86445617675781,37,63
605,C20orf103,,False,646.5132566283141,26,14,0,60,0.26,0.14,0.0,0.6,1353.81,2000.0,24,2000,2.2718522614240646,51.500732421875,40,60
606,C1orf64,,False,645.4827413706853,31,4,0,65,0.31,0.04,0.0,0.65,1354.84,2000.0,3,2000,11.040088651180268,195.08428955078125,35,65
607,SLC22A23,,False,645.1225612806402,27,14,0,59,0.27,0.14,0.0,0.59,1355.2,2000.0,161,2000,1.1649292933940887,7.362769603729248,41,59
608,CA13,,False,644.6423211605803,26,14,0,60,0.26,0.14,0.0,0.6,1355.68,2000.0,47,2000,1.8225188076496124,19.813385009765625,40,60
609,DSC2,,False,641.4007003501752,29,10,0,61,0.29,0.1,0.0,0.61,1358.92,2000.0,49,2000,1.7575206261873246,21.376922607421875,39,61
610,UBXN2A,,False,639.2496248124062,28,10,0,62,0.28,0.1,0.0,0.62,1361.07,2000.0,31,2000,2.49385100543499,29.074691772460938,38,62
611,CA9,,False,638.5092546273137,34,4,0,62,0.34,0.04,0.0,0.62,1361.81,2000.0,35,2000,2.185743288397789,25.528671264648438,38,62
612,CEP57,,False,637.4587293646823,30,9,0,61,0.3,0.09,0.0,0.61,1362.86,2000.0,32,2000,1.6119548296928405,23.80670166015625,39,61
613,CXXC5,pam50,True,636.0680340170086,33,3,0,64,0.33,0.03,0.0,0.64,1364.25,2000.0,22,2000,3.5595520401000975,35.14567565917969,36,64
614,FAM151B,,False,635.3376688344173,28,9,0,63,0.28,0.09,0.0,0.63,1364.98,2000.0,12,2000,3.8318400478363035,79.95022583007812,37,63
615,PTX3,,False,635.0375187593796,33,3,0,64,0.33,0.03,0.0,0.64,1365.28,2000.0,60,2000,2.6605674612522123,17.789283752441406,36,64
616,TMPRSS6,,False,634.807403701851,32,7,0,61,0.32,0.07,0.0,0.61,1365.51,2000.0,129,2000,1.3780580568313598,9.448204040527344,39,61
617,GLUL,,False,634.0170085042522,31,6,0,63,0.31,0.06,0.0,0.63,1366.3,2000.0,59,2000,2.063784248828888,14.559800148010254,37,63
618,C1orf106,,False,633.576788394197,30,9,0,61,0.3,0.09,0.0,0.61,1366.74,2000.0,65,2000,1.5985320699214935,15.14413833618164,39,61
619,HHAT,,False,633.096548274137,34,4,0,62,0.34,0.04,0.0,0.62,1367.22,2000.0,134,2000,1.5181988817453385,7.9863409996032715,38,62
620,LOC339674,,False,632.5062531265634,33,4,0,63,0.33,0.04,0.0,0.63,1367.81,2000.0,28,2000,2.4183516043424604,34.8572998046875,37,63
621,NUDT12,,False,632.0860430215107,26,10,0,64,0.26,0.1,0.0,0.64,1368.23,2000.0,2,2000,6.579833718538285,221.36720275878906,36,64
622,TMEM74,,False,631.7158579289644,26,14,0,60,0.26,0.14,0.0,0.6,1368.6,2000.0,62,2000,1.3581808024644852,15.145914077758789,40,60
623,KCNK5,,False,629.2846423211605,24,16,0,60,0.24,0.16,0.0,0.6,1371.03,2000.0,82,2000,1.2221273255348206,13.830904006958008,40,60
624,FOSL1,,False,629.1645822911455,30,7,0,63,0.3,0.07,0.0,0.63,1371.15,2000.0,51,2000,2.1361812859773637,20.50115966796875,37,63
625,ATP10B,,False,628.8344172086042,27,12,0,61,0.27,0.12,0.0,0.61,1371.48,2000.0,49,2000,1.49589395403862,19.80428123474121,39,61
626,BARX1,,False,628.6043021510756,32,4,0,64,0.32,0.04,0.0,0.64,1371.71,2000.0,31,2000,3.2319057708978653,34.769500732421875,36,64
627,TCF7L1,,False,627.783891945973,31,8,0,61,0.31,0.08,0.0,0.61,1372.53,2000.0,41,2000,1.4645555570721627,21.619731903076172,39,61
628,CYB561D2,,False,626.2931465732868,31,6,0,63,0.31,0.06,0.0,0.63,1374.02,2000.0,29,2000,2.4690319401025773,29.042327880859375,37,63
629,C5orf49,,False,625.5327663831915,28,9,0,63,0.28,0.09,0.0,0.63,1374.78,2000.0,25,2000,2.5413827288150785,37.536834716796875,37,63
630,SPDEF,,False,624.0920460230114,30,4,0,66,0.3,0.04,0.0,0.66,1376.22,2000.0,1,2000,21.29261668205261,330.0917053222656,34,66
631,RARA,,False,623.8819409704852,31,5,0,64,0.31,0.05,0.0,0.64,1376.43,2000.0,22,2000,2.73898497402668,45.222782135009766,36,64
632,FAH,,False,623.5017508754377,31,6,0,63,0.31,0.06,0.0,0.63,1376.81,2000.0,41,2000,1.935217182636261,23.069320678710938,37,63
633,IRAK1,,False,622.6113056528264,29,9,0,62,0.29,0.09,0.0,0.62,1377.7,2000.0,50,2000,1.7265191066265106,19.408283233642578,38,62
634,TPX2,,False,622.4212106053026,32,5,0,63,0.32,0.05,0.0,0.63,1377.89,2000.0,38,2000,2.1319527983665467,22.72686004638672,37,63
635,TLE3,,False,621.1405702851426,31,5,0,64,0.31,0.05,0.0,0.64,1379.17,2000.0,3,2000,4.62346914768219,234.26480102539062,36,64
636,CHAD,,False,620.3801900950476,25,13,0,62,0.25,0.13,0.0,0.62,1379.93,2000.0,63,2000,1.7065621429681779,15.865570068359375,38,62
637,CEBPB,,False,619.9499749874936,26,11,0,63,0.26,0.11,0.0,0.63,1380.36,2000.0,26,2000,2.8194167494773863,33.36530685424805,37,63
638,CMBL,,False,619.2496248124062,30,4,0,66,0.3,0.04,0.0,0.66,1381.06,2000.0,3,2000,8.285468930602073,185.5836181640625,34,66
639,RERG,,False,617.8789394697349,29,9,0,62,0.29,0.09,0.0,0.62,1382.43,2000.0,36,2000,1.7490769457817077,27.667327880859375,38,62
640,KRT78,,False,617.3086543271635,31,4,0,65,0.31,0.04,0.0,0.65,1383.0,2000.0,23,2000,3.500738546848297,39.66546630859375,35,65
641,SLC6A14,,False,616.9184592296148,28,10,0,62,0.28,0.1,0.0,0.62,1383.39,2000.0,76,2000,1.4542733645439148,13.005561828613281,38,62
642,RRAGD,,False,616.4082041020511,34,2,0,64,0.34,0.02,0.0,0.64,1383.9,2000.0,41,2000,2.191597982645035,24.1989803314209,36,64
643,GRPR,,False,616.328164082041,26,12,0,62,0.26,0.12,0.0,0.62,1383.98,2000.0,35,2000,1.679442612528801,27.29373550415039,38,62
644,CST3,,False,616.208104052026,30,8,0,62,0.3,0.08,0.0,0.62,1384.1,2000.0,97,2000,1.4072858774662018,12.195094108581543,38,62
645,RNF141,,False,614.7573786893447,30,5,0,65,0.3,0.05,0.0,0.65,1385.55,2000.0,42,2000,2.7266840732097624,21.471956253051758,35,65
646,ADCY5,,False,613.6868434217108,30,8,0,62,0.3,0.08,0.0,0.62,1386.62,2000.0,160,2000,1.3018121346831322,7.473510265350342,38,62
647,TMSB10,,False,613.4967483741872,31,4,0,65,0.31,0.04,0.0,0.65,1386.81,2000.0,26,2000,3.365606987476349,39.05674362182617,35,65
648,ACOT4,,False,612.7763881940971,32,4,0,64,0.32,0.04,0.0,0.64,1387.53,2000.0,17,2000,2.5783026432991027,41.07725143432617,36,64
649,SYTL5,,False,612.5162581290646,31,5,0,64,0.31,0.05,0.0,0.64,1387.79,2000.0,48,2000,2.0011205613613128,22.071388244628906,36,64
650,UGT2B4,,False,612.1160580290145,34,2,0,64,0.34,0.02,0.0,0.64,1388.19,2000.0,27,2000,2.0377131962776183,29.340621948242188,36,64
651,DDX12,,False,611.3956978489246,31,5,0,64,0.31,0.05,0.0,0.64,1388.91,2000.0,104,2000,1.894114556312561,10.159811019897461,36,64
652,C1QL4,,False,610.4452226113057,25,12,0,63,0.25,0.12,0.0,0.63,1389.86,2000.0,70,2000,1.7128425574302673,12.934755325317383,37,63
653,ZNF30,,False,608.8044022011005,31,5,0,64,0.31,0.05,0.0,0.64,1391.5,2000.0,60,2000,1.960541113615036,16.375457763671875,36,64
654,NOTCH1,,False,608.7743871935968,31,6,0,63,0.31,0.06,0.0,0.63,1391.53,2000.0,141,2000,1.4841456639766692,10.156410217285156,37,63
